ID,CODIGO_LOCALIDAD,NOMBRE_LOCALIDAD,CODIGO_UPZ,NOMBRE_UPZ,NOMBRE_BARRIO,DESTINO_SHD,ESTRATO,ANIO_GRAVABLE,TOTAL_PREDIOS,TOTAL_PREDIOS_OBLIGADOS,TOTAL_PREDIOS_NO_OBLIGADOS,TOTAL_PREDIOS_OPORTUNOS,TOTAL_PREDIOS_EXTEMPORANEOS,TOTAL_PREDIOS_MOROSOS,TOTAL_PREDIOS_NO-DECLARAN,TOTAL_PAGADO,MEDIA_POR_PREDIO,NOMBRE_SHD
19431,2,CHAPINERO,97,CHICO LAGO,LAGO GAITAN,61.0,5.0,2015,746,746,0,679,15,24,52,1295382000.0,1736437.0,RESIDENCIALES_URBANOS_Y_RURALES
19432,2,CHAPINERO,97,CHICO LAGO,LAGO GAITAN,62.0,0.0,2015,2641,2641,0,2372,33,29,236,6316926598.0,2391869.22,COMERCIAL
19433,2,CHAPINERO,97,CHICO LAGO,LAGO GAITAN,63.0,0.0,2015,16,15,1,15,0,0,0,203524000.0,12720250.0,FINANCIERO
19434,2,CHAPINERO,97,CHICO LAGO,LAGO GAITAN,65.0,0.0,2015,1626,1626,0,1520,18,11,88,131807000.0,81062.12,DEPOSITOS_Y_PARQUEADEROS
19435,2,CHAPINERO,97,CHICO LAGO,LAGO GAITAN,66.0,0.0,2015,72,55,17,48,0,6,8,203303000.0,2823652.78,DOTACIONAL
19436,2,CHAPINERO,97,CHICO LAGO,LAGO GAITAN,67.0,0.0,2015,5,5,0,3,1,0,1,53412000.0,10682400.0,URBANIZABLES_NO_URBANIZADOS
19437,2,CHAPINERO,97,CHICO LAGO,PORCIUNCULA,61.0,3.0,2015,181,180,1,162,3,3,16,148572000.0,820839.78,RESIDENCIALES_URBANOS_Y_RURALES
19438,2,CHAPINERO,97,CHICO LAGO,PORCIUNCULA,61.0,4.0,2015,325,325,0,294,6,6,25,461010000.0,1418492.31,RESIDENCIALES_URBANOS_Y_RURALES
19439,2,CHAPINERO,97,CHICO LAGO,PORCIUNCULA,61.0,5.0,2015,705,704,1,651,11,5,42,1811327000.0,2569258.16,RESIDENCIALES_URBANOS_Y_RURALES
19440,2,CHAPINERO,97,CHICO LAGO,PORCIUNCULA,62.0,0.0,2015,2555,2555,0,2384,41,25,130,9824364000.0,3845152.25,COMERCIAL
19441,2,CHAPINERO,97,CHICO LAGO,PORCIUNCULA,63.0,0.0,2015,123,123,0,121,2,0,0,2986533000.0,24280756.1,FINANCIERO
19442,2,CHAPINERO,97,CHICO LAGO,PORCIUNCULA,65.0,0.0,2015,2621,2582,39,2469,33,22,119,305680000.0,116627.24,DEPOSITOS_Y_PARQUEADEROS
19443,2,CHAPINERO,97,CHICO LAGO,PORCIUNCULA,66.0,0.0,2015,78,56,22,65,1,1,1,1141195000.0,14630705.13,DOTACIONAL
19444,2,CHAPINERO,97,CHICO LAGO,PORCIUNCULA,67.0,0.0,2015,6,5,1,3,0,0,2,123154000.0,20525666.67,URBANIZABLES_NO_URBANIZADOS
19445,2,CHAPINERO,97,CHICO LAGO,QUINTA CAMACHO,61.0,4.0,2015,908,906,2,851,12,8,44,1583739000.0,1744205.95,RESIDENCIALES_URBANOS_Y_RURALES
19446,2,CHAPINERO,97,CHICO LAGO,QUINTA CAMACHO,62.0,0.0,2015,1270,1260,10,1186,19,17,60,9193878000.0,7239274.02,COMERCIAL
19447,2,CHAPINERO,97,CHICO LAGO,QUINTA CAMACHO,63.0,0.0,2015,103,103,0,100,0,2,3,1669795000.0,16211601.94,FINANCIERO
19448,2,CHAPINERO,97,CHICO LAGO,QUINTA CAMACHO,64.0,0.0,2015,1,1,0,1,0,0,0,8233000.0,8233000.0,INDUSTRIAL
19449,2,CHAPINERO,97,CHICO LAGO,QUINTA CAMACHO,65.0,0.0,2015,1720,1720,0,1624,23,1,73,163741000.0,95198.26,DEPOSITOS_Y_PARQUEADEROS
19450,2,CHAPINERO,97,CHICO LAGO,QUINTA CAMACHO,66.0,0.0,2015,55,41,14,37,1,1,4,590096000.0,10729018.18,DOTACIONAL
19451,2,CHAPINERO,97,CHICO LAGO,QUINTA CAMACHO,67.0,0.0,2015,5,4,1,2,0,0,2,46462000.0,9292400.0,URBANIZABLES_NO_URBANIZADOS
19452,2,CHAPINERO,99,CHAPINERO,BOSQUE CALDERON,66.0,0.0,2015,1,0,1,0,0,0,0,247121099.0,247121099.0,DOTACIONAL
19453,2,CHAPINERO,99,CHAPINERO,CATALUNA,61.0,4.0,2015,655,654,1,590,16,4,48,564066000.0,861169.47,RESIDENCIALES_URBANOS_Y_RURALES
19454,2,CHAPINERO,99,CHAPINERO,CATALUNA,62.0,0.0,2015,6,6,0,5,0,0,1,10401000.0,1733500.0,COMERCIAL
19455,2,CHAPINERO,99,CHAPINERO,CATALUNA,65.0,0.0,2015,141,141,0,131,4,0,6,13164000.0,93361.7,DEPOSITOS_Y_PARQUEADEROS
19456,2,CHAPINERO,99,CHAPINERO,CATALUNA,66.0,0.0,2015,65,61,4,61,0,0,1,1888487000.0,29053646.15,DOTACIONAL
19457,2,CHAPINERO,99,CHAPINERO,CATALUNA,67.0,0.0,2015,8,4,4,1,0,0,3,1882000.0,235250.0,URBANIZABLES_NO_URBANIZADOS
19458,2,CHAPINERO,99,CHAPINERO,CHAPINERO CENTRAL,61.0,3.0,2015,3203,3202,1,2982,58,37,162,1738969000.0,542918.83,RESIDENCIALES_URBANOS_Y_RURALES
19459,2,CHAPINERO,99,CHAPINERO,CHAPINERO CENTRAL,62.0,0.0,2015,3058,3026,32,2594,47,58,386,5849517000.0,1912857.1,COMERCIAL
19460,2,CHAPINERO,99,CHAPINERO,CHAPINERO CENTRAL,63.0,0.0,2015,80,80,0,80,0,0,0,739084000.0,9238550.0,FINANCIERO
19461,2,CHAPINERO,99,CHAPINERO,CHAPINERO CENTRAL,64.0,0.0,2015,12,12,0,12,0,0,0,111957000.0,9329750.0,INDUSTRIAL
19462,2,CHAPINERO,99,CHAPINERO,CHAPINERO CENTRAL,65.0,0.0,2015,2131,2131,0,1952,35,15,144,156244000.0,73319.57,DEPOSITOS_Y_PARQUEADEROS
19463,2,CHAPINERO,99,CHAPINERO,CHAPINERO CENTRAL,66.0,0.0,2015,133,97,36,84,3,1,11,640409000.0,4815105.26,DOTACIONAL
19464,2,CHAPINERO,99,CHAPINERO,CHAPINERO CENTRAL,67.0,0.0,2015,8,7,1,2,0,0,5,6610000.0,826250.0,URBANIZABLES_NO_URBANIZADOS
19465,2,CHAPINERO,99,CHAPINERO,CHAPINERO NORTE,61.0,3.0,2015,663,663,0,613,12,10,38,366117000.0,552212.67,RESIDENCIALES_URBANOS_Y_RURALES
19466,2,CHAPINERO,99,CHAPINERO,CHAPINERO NORTE,61.0,4.0,2015,1342,1341,1,1242,25,13,74,1348824000.0,1005084.95,RESIDENCIALES_URBANOS_Y_RURALES
19467,2,CHAPINERO,99,CHAPINERO,CHAPINERO NORTE,62.0,0.0,2015,1506,1506,0,1366,17,25,123,3307786000.0,2196405.05,COMERCIAL
19468,2,CHAPINERO,99,CHAPINERO,CHAPINERO NORTE,63.0,0.0,2015,37,37,0,37,0,0,0,671512000.0,18148972.97,FINANCIERO
19469,2,CHAPINERO,99,CHAPINERO,CHAPINERO NORTE,64.0,0.0,2015,2,2,0,2,0,0,0,13516000.0,6758000.0,INDUSTRIAL
19470,2,CHAPINERO,99,CHAPINERO,CHAPINERO NORTE,65.0,0.0,2015,1999,1915,84,1903,18,6,78,166294000.0,83188.59,DEPOSITOS_Y_PARQUEADEROS
19471,2,CHAPINERO,99,CHAPINERO,CHAPINERO NORTE,66.0,0.0,2015,32,13,19,13,1,0,2,346881000.0,10840031.25,DOTACIONAL
19472,2,CHAPINERO,99,CHAPINERO,CHAPINERO NORTE,67.0,0.0,2015,14,13,1,8,0,1,5,69306000.0,4950428.57,URBANIZABLES_NO_URBANIZADOS
19473,2,CHAPINERO,99,CHAPINERO,EL PARAISO,66.0,0.0,2015,2,0,2,0,0,0,0,247121099.0,123560549.5,DOTACIONAL
19474,2,CHAPINERO,99,CHAPINERO,EL PARAISO,70.0,0.0,2015,2,2,0,0,1,0,1,9584000.0,4792000.0,EDUCATIVO
19475,2,CHAPINERO,99,CHAPINERO,MARLY,61.0,4.0,2015,2760,2758,2,2574,30,28,155,2024247000.0,733422.83,RESIDENCIALES_URBANOS_Y_RURALES
19476,2,CHAPINERO,99,CHAPINERO,MARLY,62.0,0.0,2015,1122,1121,1,979,6,22,136,3551583000.0,3165403.74,COMERCIAL
19477,2,CHAPINERO,99,CHAPINERO,MARLY,63.0,0.0,2015,7,7,0,7,0,1,0,144391000.0,20627285.71,FINANCIERO
19478,2,CHAPINERO,99,CHAPINERO,MARLY,64.0,0.0,2015,3,3,0,3,0,0,0,21356000.0,7118666.67,INDUSTRIAL
19479,2,CHAPINERO,99,CHAPINERO,MARLY,65.0,0.0,2015,1375,1375,0,1279,15,1,81,115469000.0,83977.45,DEPOSITOS_Y_PARQUEADEROS
19480,2,CHAPINERO,99,CHAPINERO,MARLY,66.0,0.0,2015,83,69,14,69,0,0,1,1226714000.0,14779686.75,DOTACIONAL
19481,2,CHAPINERO,99,CHAPINERO,MARLY,67.0,0.0,2015,4,3,1,2,0,0,1,14072000.0,3518000.0,URBANIZABLES_NO_URBANIZADOS
19482,2,CHAPINERO,99,CHAPINERO,SUCRE,61.0,4.0,2015,2516,2515,1,2351,37,15,127,1773508000.0,704891.89,RESIDENCIALES_URBANOS_Y_RURALES
19483,2,CHAPINERO,99,CHAPINERO,SUCRE,62.0,0.0,2015,551,550,1,491,8,9,52,1538026000.0,2791335.75,COMERCIAL
19484,2,CHAPINERO,99,CHAPINERO,SUCRE,63.0,0.0,2015,6,6,0,6,0,0,0,37582000.0,6263666.67,FINANCIERO
19485,2,CHAPINERO,99,CHAPINERO,SUCRE,64.0,0.0,2015,5,5,0,3,0,0,2,29327000.0,5865400.0,INDUSTRIAL
19486,2,CHAPINERO,99,CHAPINERO,SUCRE,65.0,0.0,2015,1629,1621,8,1506,26,1,89,122082000.0,74942.91,DEPOSITOS_Y_PARQUEADEROS
19487,2,CHAPINERO,99,CHAPINERO,SUCRE,66.0,0.0,2015,61,32,29,32,0,2,1,372091000.0,6099852.46,DOTACIONAL
19488,2,CHAPINERO,99,CHAPINERO,SUCRE,67.0,0.0,2015,17,4,13,2,0,0,2,50938000.0,2996352.94,URBANIZABLES_NO_URBANIZADOS
19489,2,CHAPINERO,99,CHAPINERO,SUCRE,70.0,0.0,2015,3,0,3,0,0,0,0,247121099.0,82373699.67,EDUCATIVO
19490,3,SANTA FE,0,EL RINCON,BOSQUE IZQUIERDO,61.0,1.0,2015,2,1,1,0,0,0,1,0.0,0.0,RESIDENCIALES_URBANOS_Y_RURALES
19491,3,SANTA FE,0,EL RINCON,EL DORADO,61.0,1.0,2015,3,2,1,2,0,0,0,115000.0,38333.33,RESIDENCIALES_URBANOS_Y_RURALES
19492,3,SANTA FE,0,EL RINCON,EL DORADO,61.0,2.0,2015,1,1,0,1,0,0,0,50000.0,50000.0,RESIDENCIALES_URBANOS_Y_RURALES
19493,3,SANTA FE,0,EL RINCON,EL DORADO,62.0,0.0,2015,1,1,0,0,0,0,1,0.0,0.0,COMERCIAL
19494,3,SANTA FE,0,EL RINCON,EL DORADO,67.0,0.0,2015,1,1,0,1,0,0,0,135000.0,135000.0,URBANIZABLES_NO_URBANIZADOS
19495,3,SANTA FE,0,EL RINCON,EL ROCIO,61.0,2.0,2015,10,9,1,5,0,0,4,634000.0,63400.0,RESIDENCIALES_URBANOS_Y_RURALES
19496,3,SANTA FE,0,EL RINCON,EL ROCIO,70.0,0.0,2015,3,3,0,0,0,0,3,0.0,0.0,EDUCATIVO
19497,3,SANTA FE,0,EL RINCON,HOYA TEUSACA,61.0,0.0,2015,226,221,5,169,3,0,54,91648000.0,405522.12,RESIDENCIALES_URBANOS_Y_RURALES
19498,3,SANTA FE,0,EL RINCON,HOYA TEUSACA,61.0,1.0,2015,8,3,5,2,0,0,1,2910000.0,363750.0,RESIDENCIALES_URBANOS_Y_RURALES
19499,3,SANTA FE,0,EL RINCON,HOYA TEUSACA,61.0,2.0,2015,7,4,3,4,0,0,0,5200000.0,742857.14,RESIDENCIALES_URBANOS_Y_RURALES
19500,3,SANTA FE,0,EL RINCON,HOYA TEUSACA,61.0,3.0,2015,9,9,0,5,0,0,4,1936000.0,215111.11,RESIDENCIALES_URBANOS_Y_RURALES
19501,3,SANTA FE,0,EL RINCON,HOYA TEUSACA,61.0,4.0,2015,4,4,0,2,0,0,2,118000.0,29500.0,RESIDENCIALES_URBANOS_Y_RURALES
19502,3,SANTA FE,0,EL RINCON,HOYA TEUSACA,61.0,5.0,2015,10,10,0,6,1,0,3,10022000.0,1002200.0,RESIDENCIALES_URBANOS_Y_RURALES
19503,3,SANTA FE,0,EL RINCON,HOYA TEUSACA,61.0,6.0,2015,11,11,0,4,1,0,6,15751000.0,1431909.09,RESIDENCIALES_URBANOS_Y_RURALES
19504,3,SANTA FE,0,EL RINCON,HOYA TEUSACA,62.0,0.0,2015,1,1,0,1,0,0,0,980000.0,980000.0,COMERCIAL
19505,3,SANTA FE,0,EL RINCON,HOYA TEUSACA,66.0,0.0,2015,4,4,0,1,0,0,3,2725000.0,681250.0,DOTACIONAL
19506,3,SANTA FE,0,EL RINCON,HOYA TEUSACA,69.0,0.0,2015,1,1,0,0,0,0,1,290000.0,290000.0,RURAL_URBANIZABLE
19507,3,SANTA FE,0,EL RINCON,HOYA TEUSACA,71.0,0.0,2015,454,439,15,256,7,5,183,95408000.0,210149.78,SALUBRIDAD
19508,3,SANTA FE,0,EL RINCON,HOYA TEUSACA,72.0,0.0,2015,51,49,2,48,0,0,3,18901000.0,370607.84,RELIGIOSO
19509,3,SANTA FE,0,EL RINCON,LA ALAMEDA,62.0,0.0,2015,1,1,0,1,0,0,0,316000.0,316000.0,COMERCIAL
19510,3,SANTA FE,0,EL RINCON,LA ALAMEDA,67.0,0.0,2015,1,1,0,0,0,0,1,0.0,0.0,URBANIZABLES_NO_URBANIZADOS
19511,3,SANTA FE,0,EL RINCON,LA CAPUCHINA,64.0,0.0,2015,1,1,0,1,0,0,0,13668000.0,13668000.0,INDUSTRIAL
19512,3,SANTA FE,0,EL RINCON,LA PENA,61.0,2.0,2015,2,1,1,1,0,0,0,30000.0,15000.0,RESIDENCIALES_URBANOS_Y_RURALES
19513,3,SANTA FE,0,EL RINCON,LA PERSEVERANCIA,61.0,2.0,2015,1,1,0,1,0,0,0,45000.0,45000.0,RESIDENCIALES_URBANOS_Y_RURALES
19514,3,SANTA FE,0,EL RINCON,LA PERSEVERANCIA,67.0,0.0,2015,1,1,0,1,0,0,0,190000.0,190000.0,URBANIZABLES_NO_URBANIZADOS
19515,3,SANTA FE,0,EL RINCON,LAS CRUCES,61.0,2.0,2015,7,7,0,3,1,0,3,2813000.0,401857.14,RESIDENCIALES_URBANOS_Y_RURALES
19516,3,SANTA FE,0,EL RINCON,LAS CRUCES,62.0,0.0,2015,3,3,0,3,0,0,0,11722000.0,3907333.33,COMERCIAL
19517,3,SANTA FE,0,EL RINCON,LAS NIEVES,61.0,3.0,2015,3,3,0,3,0,0,0,16160000.0,5386666.67,RESIDENCIALES_URBANOS_Y_RURALES
19518,3,SANTA FE,0,EL RINCON,LAS NIEVES,62.0,0.0,2015,4,4,0,3,0,0,1,100041000.0,25010250.0,COMERCIAL
19519,3,SANTA FE,0,EL RINCON,LAS NIEVES,64.0,0.0,2015,1,1,0,0,0,0,1,0.0,0.0,INDUSTRIAL
19520,3,SANTA FE,0,EL RINCON,LAS NIEVES,66.0,0.0,2015,4,4,0,4,0,0,0,14901000.0,3725250.0,DOTACIONAL
19521,3,SANTA FE,0,EL RINCON,LAS NIEVES,67.0,0.0,2015,4,4,0,4,0,0,0,121050000.0,30262500.0,URBANIZABLES_NO_URBANIZADOS
19522,3,SANTA FE,0,EL RINCON,LOS LACHES,61.0,2.0,2015,2,1,1,2,0,0,0,87000.0,43500.0,RESIDENCIALES_URBANOS_Y_RURALES
19523,3,SANTA FE,0,EL RINCON,LOS LACHES,70.0,0.0,2015,1,1,0,0,0,0,1,0.0,0.0,EDUCATIVO
19524,3,SANTA FE,0,EL RINCON,LOURDES,61.0,2.0,2015,2,2,0,1,0,0,1,32000.0,16000.0,RESIDENCIALES_URBANOS_Y_RURALES
19525,3,SANTA FE,0,EL RINCON,LOURDES,66.0,0.0,2015,2,0,2,0,0,0,0,0.0,0.0,DOTACIONAL
19526,3,SANTA FE,0,EL RINCON,PENA RURAL,66.0,0.0,2015,2,2,0,0,0,0,2,0.0,0.0,DOTACIONAL
19527,3,SANTA FE,0,EL RINCON,RAMIREZ,61.0,1.0,2015,5,3,2,3,0,0,0,103000.0,20600.0,RESIDENCIALES_URBANOS_Y_RURALES
19528,3,SANTA FE,0,EL RINCON,RAMIREZ,61.0,2.0,2015,2,2,0,1,0,0,1,108000.0,54000.0,RESIDENCIALES_URBANOS_Y_RURALES
19529,3,SANTA FE,0,EL RINCON,RAMIREZ,67.0,0.0,2015,3,1,2,1,0,0,0,892000.0,297333.33,URBANIZABLES_NO_URBANIZADOS
19530,3,SANTA FE,0,EL RINCON,SAGRADO CORAZON,62.0,0.0,2015,3,3,0,3,0,0,0,67968000.0,22656000.0,COMERCIAL
19531,3,SANTA FE,0,EL RINCON,SAMPER,62.0,0.0,2015,18,18,0,14,0,0,4,22293000.0,1238500.0,COMERCIAL
19532,3,SANTA FE,0,EL RINCON,SAMPER,65.0,0.0,2015,2,2,0,2,0,0,0,218000.0,109000.0,DEPOSITOS_Y_PARQUEADEROS
19533,3,SANTA FE,0,EL RINCON,SAN MARTIN,62.0,0.0,2015,3,3,0,3,0,0,0,23441000.0,7813666.67,COMERCIAL
19534,3,SANTA FE,0,EL RINCON,SAN MARTIN,63.0,0.0,2015,1,1,0,1,0,0,0,67693000.0,67693000.0,FINANCIERO
19535,3,SANTA FE,0,EL RINCON,SAN MARTIN,67.0,0.0,2015,6,6,0,4,0,0,2,17165000.0,2860833.33,URBANIZABLES_NO_URBANIZADOS
19536,3,SANTA FE,0,EL RINCON,SANTA INES,62.0,0.0,2015,12,12,0,10,0,0,2,225576000.0,18798000.0,COMERCIAL
19537,3,SANTA FE,0,EL RINCON,SANTA INES,66.0,0.0,2015,5,0,5,4,0,0,0,29785000.0,5957000.0,DOTACIONAL
19538,3,SANTA FE,0,EL RINCON,SANTA INES,67.0,0.0,2015,23,23,0,23,0,0,0,1233052000.0,53610956.52,URBANIZABLES_NO_URBANIZADOS
19539,3,SANTA FE,0,EL RINCON,VERACRUZ,62.0,0.0,2015,3,3,0,3,0,0,0,14884000.0,4961333.33,COMERCIAL
19540,3,SANTA FE,0,EL RINCON,VERACRUZ,66.0,0.0,2015,1,1,0,0,1,0,0,3403000.0,3403000.0,DOTACIONAL
19541,3,SANTA FE,0,EL RINCON,VERACRUZ,67.0,0.0,2015,1,1,0,1,0,0,0,25271000.0,25271000.0,URBANIZABLES_NO_URBANIZADOS
19542,3,SANTA FE,91,SAGRADO CORAZON,LA MERCED,61.0,3.0,2015,56,55,1,52,1,0,2,69412000.0,1239500.0,RESIDENCIALES_URBANOS_Y_RURALES
19543,3,SANTA FE,91,SAGRADO CORAZON,LA MERCED,61.0,4.0,2015,46,46,0,41,1,0,4,95326000.0,2072304.35,RESIDENCIALES_URBANOS_Y_RURALES
19544,3,SANTA FE,91,SAGRADO CORAZON,LA MERCED,62.0,0.0,2015,107,106,1,98,1,3,7,575413000.0,5377691.59,COMERCIAL
19545,3,SANTA FE,91,SAGRADO CORAZON,LA MERCED,63.0,0.0,2015,27,27,0,27,0,0,0,207623000.0,7689740.74,FINANCIERO
19546,3,SANTA FE,91,SAGRADO CORAZON,LA MERCED,65.0,0.0,2015,109,109,0,102,1,0,6,12329000.0,113110.09,DEPOSITOS_Y_PARQUEADEROS
19547,3,SANTA FE,91,SAGRADO CORAZON,LA MERCED,66.0,0.0,2015,62,59,3,56,1,0,2,315063000.0,5081661.29,DOTACIONAL
19548,3,SANTA FE,91,SAGRADO CORAZON,LA MERCED,67.0,0.0,2015,1,1,0,0,0,0,1,7250000.0,7250000.0,URBANIZABLES_NO_URBANIZADOS
19549,3,SANTA FE,91,SAGRADO CORAZON,PARQUE NACIONAL,61.0,3.0,2015,1,1,0,1,0,0,0,149000.0,149000.0,RESIDENCIALES_URBANOS_Y_RURALES
19550,3,SANTA FE,91,SAGRADO CORAZON,PARQUE NACIONAL,66.0,0.0,2015,3,2,1,2,0,0,0,472653000.0,157551000.0,DOTACIONAL
19551,3,SANTA FE,91,SAGRADO CORAZON,PARQUE NACIONAL,70.0,0.0,2015,1,0,1,0,0,0,0,247121099.0,247121099.0,EDUCATIVO
19552,3,SANTA FE,91,SAGRADO CORAZON,SAGRADO CORAZON,61.0,3.0,2015,857,856,1,800,8,6,48,390279000.0,455401.4,RESIDENCIALES_URBANOS_Y_RURALES
19553,3,SANTA FE,91,SAGRADO CORAZON,SAGRADO CORAZON,62.0,0.0,2015,781,777,4,706,12,13,59,2725146000.0,3489303.46,COMERCIAL
19554,3,SANTA FE,91,SAGRADO CORAZON,SAGRADO CORAZON,63.0,0.0,2015,100,100,0,96,1,0,3,1394658000.0,13946580.0,FINANCIERO
19555,3,SANTA FE,91,SAGRADO CORAZON,SAGRADO CORAZON,64.0,0.0,2015,1,1,0,1,0,0,0,9511000.0,9511000.0,INDUSTRIAL
19556,3,SANTA FE,91,SAGRADO CORAZON,SAGRADO CORAZON,65.0,0.0,2015,1031,1031,0,944,10,2,77,96054000.0,93165.86,DEPOSITOS_Y_PARQUEADEROS
19557,3,SANTA FE,91,SAGRADO CORAZON,SAGRADO CORAZON,66.0,0.0,2015,26,25,1,22,0,0,3,449392000.0,17284307.69,DOTACIONAL
19558,3,SANTA FE,91,SAGRADO CORAZON,SAGRADO CORAZON,67.0,0.0,2015,1,0,1,0,0,0,0,247121099.0,247121099.0,URBANIZABLES_NO_URBANIZADOS
19559,3,SANTA FE,91,SAGRADO CORAZON,SAMPER,61.0,3.0,2015,104,104,0,96,0,1,8,69848000.0,671615.38,RESIDENCIALES_URBANOS_Y_RURALES
19560,3,SANTA FE,91,SAGRADO CORAZON,SAMPER,61.0,4.0,2015,2275,2275,0,2139,44,8,92,2813388000.0,1236654.07,RESIDENCIALES_URBANOS_Y_RURALES
19561,3,SANTA FE,91,SAGRADO CORAZON,SAMPER,62.0,0.0,2015,1117,1117,0,1036,17,17,64,2615232000.0,2341299.91,COMERCIAL
19562,3,SANTA FE,91,SAGRADO CORAZON,SAMPER,63.0,0.0,2015,47,47,0,47,0,0,0,829964000.0,17658808.51,FINANCIERO
19563,3,SANTA FE,91,SAGRADO CORAZON,SAMPER,65.0,0.0,2015,4490,4490,0,4247,61,12,182,342176000.0,76208.46,DEPOSITOS_Y_PARQUEADEROS
19564,3,SANTA FE,91,SAGRADO CORAZON,SAMPER,66.0,0.0,2015,69,44,25,43,0,24,1,153216000.0,2220521.74,DOTACIONAL
19565,3,SANTA FE,91,SAGRADO CORAZON,SAMPER,67.0,0.0,2015,7,1,6,1,0,0,0,12138000.0,1734000.0,URBANIZABLES_NO_URBANIZADOS
19566,3,SANTA FE,91,SAGRADO CORAZON,SAN DIEGO,61.0,3.0,2015,131,131,0,117,0,3,14,37707000.0,287839.69,RESIDENCIALES_URBANOS_Y_RURALES
19567,3,SANTA FE,91,SAGRADO CORAZON,SAN DIEGO,61.0,4.0,2015,571,571,0,531,11,1,29,686043000.0,1201476.36,RESIDENCIALES_URBANOS_Y_RURALES
19568,3,SANTA FE,91,SAGRADO CORAZON,SAN DIEGO,62.0,0.0,2015,491,489,2,442,9,6,38,3807998000.0,7755596.74,COMERCIAL
19569,3,SANTA FE,91,SAGRADO CORAZON,SAN DIEGO,63.0,0.0,2015,128,128,0,125,0,1,3,3909043000.0,30539398.44,FINANCIERO
19570,3,SANTA FE,91,SAGRADO CORAZON,SAN DIEGO,64.0,0.0,2015,2,2,0,2,0,0,0,24300000.0,12150000.0,INDUSTRIAL
19571,3,SANTA FE,91,SAGRADO CORAZON,SAN DIEGO,65.0,0.0,2015,764,764,0,747,1,1,16,62307000.0,81553.66,DEPOSITOS_Y_PARQUEADEROS
19572,3,SANTA FE,91,SAGRADO CORAZON,SAN DIEGO,66.0,0.0,2015,37,19,18,19,0,0,1,122066000.0,3299081.08,DOTACIONAL
19573,3,SANTA FE,91,SAGRADO CORAZON,SAN DIEGO,67.0,0.0,2015,7,7,0,5,2,0,0,50773000.0,7253285.71,URBANIZABLES_NO_URBANIZADOS
19574,3,SANTA FE,91,SAGRADO CORAZON,SAN DIEGO,70.0,0.0,2015,1,1,0,0,0,0,1,247121099.0,247121099.0,EDUCATIVO
19575,3,SANTA FE,91,SAGRADO CORAZON,SAN MARTIN,61.0,3.0,2015,278,278,0,250,8,5,20,119955000.0,431492.81,RESIDENCIALES_URBANOS_Y_RURALES
19576,3,SANTA FE,91,SAGRADO CORAZON,SAN MARTIN,62.0,0.0,2015,240,240,0,218,5,2,17,1227279000.0,5113662.5,COMERCIAL
19577,3,SANTA FE,91,SAGRADO CORAZON,SAN MARTIN,63.0,0.0,2015,68,68,0,67,0,0,1,2351869000.0,34586308.82,FINANCIERO
19578,3,SANTA FE,91,SAGRADO CORAZON,SAN MARTIN,64.0,0.0,2015,2,2,0,2,0,0,0,8886000.0,4443000.0,INDUSTRIAL
19579,3,SANTA FE,91,SAGRADO CORAZON,SAN MARTIN,65.0,0.0,2015,282,260,22,278,0,0,4,37391000.0,132592.2,DEPOSITOS_Y_PARQUEADEROS
19580,3,SANTA FE,91,SAGRADO CORAZON,SAN MARTIN,66.0,0.0,2015,18,5,13,16,0,1,1,8448000.0,469333.33,DOTACIONAL
19581,3,SANTA FE,91,SAGRADO CORAZON,SAN MARTIN,67.0,0.0,2015,25,24,1,19,0,1,5,53822000.0,2152880.0,URBANIZABLES_NO_URBANIZADOS
19582,3,SANTA FE,92,LA MACARENA,BOSQUE IZQUIERDO,61.0,0.0,2015,2,0,2,0,0,0,0,247121099.0,123560549.5,RESIDENCIALES_URBANOS_Y_RURALES
19583,3,SANTA FE,92,LA MACARENA,BOSQUE IZQUIERDO,61.0,1.0,2015,125,98,27,79,0,0,20,8045000.0,64360.0,RESIDENCIALES_URBANOS_Y_RURALES
19584,3,SANTA FE,92,LA MACARENA,BOSQUE IZQUIERDO,61.0,2.0,2015,27,21,6,16,0,0,5,1100000.0,40740.74,RESIDENCIALES_URBANOS_Y_RURALES
19585,3,SANTA FE,92,LA MACARENA,BOSQUE IZQUIERDO,62.0,0.0,2015,1,1,0,1,0,0,0,94000.0,94000.0,COMERCIAL
19586,3,SANTA FE,92,LA MACARENA,BOSQUE IZQUIERDO,66.0,0.0,2015,8,6,2,1,0,2,5,82761000.0,10345125.0,DOTACIONAL
